area_m2,precio,banios,alcobas,latitud,longitud,nombre_cliente
127.0,139700000.0,3,4,4.622247571424607,-74.211924479620038,Juan Castro Munoz
127.0,139700000.0,3,2,4.623854989650849,-74.213931831450864,Juan Velez Garcia
127.0,139700000.0,3,1,4.6350008503220277,-74.2135768229781,Daniel Castillo Munoz
127.0,139700000.0,3,2,4.6212054504934645,-74.204489961256442,Ana Restrepo Cifuentes
127.0,279400000.0,3,4,4.7159326625633877,-74.1574494436907,Sebastian Ortiz Garcia
127.0,279400000.0,3,3,4.7041975208579023,-74.129142901587542,Carlos Arboleda Munoz
127.0,279400000.0,3,1,4.6648757642447665,-74.161995412815187,Marcela Perez Villa
127.0,279400000.0,3,2,4.67715631320799,-74.169016360155581,Lucas Perez Montoya
89.0,151300000.0,3,4,4.778909420769363,-74.130184001581966,Samuel Quintero Jaramillo
89.0,151300000.0,3,2,4.7140611269951274,-74.148760411003153,Maria Martinez Martinez
89.0,151300000.0,3,2,4.7992853376664435,-74.065746241460261,Mateo Quintero Salazar
89.0,151300000.0,3,4,4.7670830711584466,-74.052999626158368,Sofia Jimenez Botero
178.0,302600000.0,3,3,4.7572818596616377,-74.0964700921998,Nicolás Restrepo Restrepo
178.0,302600000.0,3,2,4.7433148258681621,-74.090480885146974,Juliana Castillo Jaramillo
181.0,325800000.0,3,1,3.4371545591203647,-76.558128620673727,Nicolás Hernandez Herrera
181.0,325800000.0,3,3,3.4432603980351746,-76.55576078244188,Nicolás Velez Acosta
181.0,325800000.0,3,3,4.5783386782491853,-74.1401772228855,Camila Quintero Osorio
181.0,325800000.0,3,4,3.4479020446172854,-76.578168944408986,Maria Velez Herrera
181.0,325800000.0,3,4,4.5813865046728495,-74.123285663054489,Camila Diaz Jaramillo
181.0,325800000.0,3,2,3.4510916578859123,-76.572500918381536,Antonia Castillo Restrepo
181.0,325800000.0,3,3,4.568960264280653,-74.1239775284145,Juan Patino Montoya
181.0,325800000.0,3,3,3.439014127144473,-76.5543251017445,Lucas Diaz Guerrero
181.0,325800000.0,3,3,3.4484889111786377,-76.556633578196767,Camila Jimenez Munoz
161.0,209300000.0,3,1,3.404215587122545,-76.559469434601567,Isabella Prieto Ramirez
161.0,209300000.0,3,1,4.633891462525475,-74.2032920160487,Lucas Martinez Martinez
161.0,209300000.0,3,3,4.6511411749271367,-74.197458561887,Juan Jimenez Botero
161.0,209300000.0,3,1,4.6663840985698917,-74.205221711631552,Juliana Valencia Quintero
161.0,209300000.0,3,4,4.6396871472830465,-74.189069591361957,Sofia Uribe Restrepo
161.0,209300000.0,3,3,4.6349317624936948,-74.201863704705957,Sofia Gomez Guerrero
161.0,209300000.0,3,4,4.6745969832484633,-74.191594443173187,Carlos Velez Ramirez
155.0,232500000.0,3,1,4.5515729363813753,-74.122022600887831,Sara Valencia Martinez
93.0,232500000.0,3,3,4.5953493710004381,-74.109690041266049,Andres Prieto Acosta
93.0,232500000.0,3,3,6.1850062988229686,-75.646260047087964,Maria Moreno Henao
155.0,232500000.0,3,2,4.49937161946214,-74.1363053325877,Camila Hernandez Herrera
155.0,232500000.0,3,2,4.5205839715436529,-74.1765826548861,Sebastian Torres Jaramillo
93.0,232500000.0,3,2,4.60259296432515,-74.103618884265245,Santiago Jimenez Munoz
155.0,232500000.0,3,3,3.4162775526557589,-76.602293238348381,Sofia Martinez Lopez
93.0,232500000.0,3,1,4.6064232332218431,-74.115282162196308,Isabella Patino Osorio
93.0,232500000.0,3,1,4.589103809939596,-74.084856717752658,Lucas Gomez Montoya
155.0,232500000.0,3,1,4.5552515756657659,-74.1919262352418,Valentina Arrieta Alvarez
155.0,232500000.0,3,4,3.4430930106541475,-76.562270819439618,Sara Gomez Herrera
155.0,232500000.0,3,1,3.43221352587605,-76.6076105538649,Diego Prieto Jaramillo
93.0,232500000.0,3,4,6.1860391675560038,-75.641070643338949,Nicole Moreno Henao
93.0,232500000.0,3,1,6.1804350153671361,-75.640835089328959,Samuel Lopez Martinez
155.0,232500000.0,3,1,4.4831469120131135,-74.143317935561839,Diego Castro Ramirez
155.0,232500000.0,3,1,4.4760751139570223,-74.13631263133,Daniel Perez Cifuentes
155.0,232500000.0,3,1,4.5063609817682551,-74.112052320760142,Mateo Castillo Jaramillo
186.0,465000000.0,3,4,4.6211489955468394,-74.100851357941153,Maria Arboleda Alvarez
155.0,465000000.0,3,2,4.8170038324888624,-74.0856192881942,Lucas Ortiz Gonzalez
186.0,465000000.0,3,3,6.1838366706567065,-75.658902930647031,Marcela Velez Villa
155.0,465000000.0,3,1,4.7621644525937992,-74.023373599435772,Nicole Rodriguez Jaramillo
186.0,465000000.0,3,3,4.5963742591993624,-74.112962381772036,Daniel Velez Cifuentes
109.0,141700000.0,3,4,3.3941477255642289,-76.542557680476563,Juan Arrieta Jaramillo
109.0,141700000.0,3,4,4.6757390521701829,-74.196757650300555,Antonia Alvarez Cifuentes
109.0,141700000.0,3,1,3.3936673619490123,-76.557870873498317,Maria Jimenez Herrera
109.0,141700000.0,3,2,4.6346801487681155,-74.184826885451656,Carlos Arrieta Garcia
109.0,141700000.0,3,2,3.4081566237477241,-76.551349530043439,Camila Rodriguez Herrera
109.0,141700000.0,3,2,3.4109190643621772,-76.5624587356097,Antonia Alvarez Herrera
109.0,141700000.0,3,1,3.3993569360045037,-76.547906802140318,Ana Torres Munoz
109.0,141700000.0,3,3,4.6734105256425282,-74.2060540538992,Samuel Velez Villa
109.0,141700000.0,3,1,4.6342009059299114,-74.20798737930339,Mateo Lopez Quintero
97.0,164900000.0,3,2,4.7308672592640626,-74.045820140667516,Andres Valencia Henao
97.0,164900000.0,3,2,4.7509341580338891,-74.144353750790884,Marcela Alvarez Botero
97.0,164900000.0,3,4,4.7262982069338833,-74.121576862968453,Carolina Castillo Henao
194.0,329800000.0,3,4,4.7731778223738459,-74.072403689118019,Sebastian Quintero Osorio
194.0,329800000.0,3,1,4.7260414546205132,-74.067915139584628,Sebastian Patino Restrepo
194.0,329800000.0,3,4,4.8077862420195654,-74.065276776086833,Juan Cardenas Jaramillo
171.0,376200000.0,3,1,4.6893918997382542,-74.173585901720983,Sara Castillo Villa
171.0,376200000.0,3,3,4.7193502169033845,-74.153856164450886,Camila Rodriguez Herrera
171.0,376200000.0,3,4,4.7130144132057632,-74.158789429498611,Diego Patino Mendoza
171.0,376200000.0,3,1,4.7045172643414119,-74.130266522248974,Mateo Perez Salazar
134.0,469000000.0,3,4,6.1660619194530053,-75.5881036429194,Daniel Rodriguez Garcia
134.0,469000000.0,3,4,6.1647615478488653,-75.594588423953354,Marcela Arboleda Herrera
119.0,178500000.0,3,4,3.3932356072318184,-76.580351939442878,Diego Castro Alvarez
105.0,178500000.0,3,2,4.7754073470523242,-74.082350370303757,Diego Rodriguez Cano
119.0,178500000.0,3,1,3.419821008729993,-76.555466317196377,Sofia Rodriguez Ramirez
119.0,178500000.0,3,1,4.5077734260646221,-74.186949013912781,Sebastian Hernandez Restrepo
119.0,178500000.0,3,2,3.4091619064782139,-76.581091301429467,Santiago Moreno Montoya
119.0,178500000.0,3,4,4.4864986911170934,-74.132779851628882,Isabella Restrepo Gonzalez
119.0,178500000.0,3,2,3.3932132777443873,-76.603442364208846,Nicole Rodriguez Jaramillo
102.0,357000000.0,3,1,6.180450748541273,-75.6107399473148,Marcela Castillo Villa
173.0,224900000.0,3,3,4.6318109838860009,-74.186296562421845,Nicole Quintero Restrepo
173.0,224900000.0,3,1,4.6479502790929095,-74.190394914309891,Sofia Moreno Botero
173.0,224900000.0,3,3,4.6751588730593623,-74.18734393602557,Juan Uribe Alvarez
173.0,224900000.0,3,2,3.4053424827793353,-76.566439233080459,Daniel Velez Cano
173.0,224900000.0,3,1,3.4128418020667981,-76.548815210752437,Isabella Ortiz Restrepo
173.0,224900000.0,3,4,3.403127402788217,-76.54987722825588,Sofia Prieto Alvarez
173.0,224900000.0,3,3,4.6701947979502689,-74.182795063581381,David Arboleda Jaramillo
143.0,157300000.0,3,4,4.6367569874256516,-74.209493315546183,Maria Rodriguez Ramirez
121.0,157300000.0,3,4,3.4032578246752245,-76.552314234024109,Daniel Prieto Cano
121.0,157300000.0,3,4,3.4002309863547326,-76.5516596490622,Camila Velez Mendoza
121.0,157300000.0,3,3,3.4087804524848919,-76.553204477438086,Daniel Jimenez Alvarez
121.0,157300000.0,3,4,3.4130383751394326,-76.555467980107423,Diego Moreno Montoya
143.0,157300000.0,3,1,4.6346117357891528,-74.225985482538547,Marcela Hernandez Gonzalez
121.0,157300000.0,3,3,4.6704700431040713,-74.1965137438608,Juan Castro Botero
121.0,157300000.0,3,3,4.6603782296418625,-74.2025755468196,Andres Arrieta Herrera
121.0,157300000.0,3,2,3.3947407594079122,-76.560589426156085,Antonia Prieto Cifuentes
143.0,157300000.0,3,2,4.6256963989241573,-74.221196883154676,Sebastian Fernandez Restrepo
143.0,314600000.0,3,3,4.6874589012482177,-74.13305781309009,Juan Quintero Herrera
143.0,314600000.0,3,4,4.6545421393407587,-74.1575190049904,Sebastian Arboleda Villa
113.0,192100000.0,3,1,4.7600562019448756,-74.131965248674732,Diego Fernandez Martinez
113.0,192100000.0,3,2,4.785069256087966,-74.078246897622051,Nicole Gomez Botero
159.0,238500000.0,3,3,3.4143546937165792,-76.558918893151457,Camila Lopez Herrera
159.0,238500000.0,3,4,3.42867914556578,-76.595866595412176,Ana Velez Botero
159.0,238500000.0,3,1,4.4827484859831532,-74.103251398801618,Diego Lopez Jaramillo
159.0,238500000.0,3,3,4.4961323477401951,-74.136650615703275,Mateo Lopez Mendoza
159.0,238500000.0,3,1,4.5482207944847408,-74.124487295865777,Juan Uribe Jaramillo
159.0,238500000.0,3,2,4.51711642347578,-74.190602099308848,Lucas Prieto Henao
159.0,238500000.0,3,1,3.4279751824429936,-76.607553652383515,Carolina Diaz Gonzalez
159.0,238500000.0,3,4,4.5119804518791851,-74.138985033336,Valentina Moreno Munoz
159.0,477000000.0,3,3,4.822070331373923,-74.038957130706933,Maria Gomez Garcia
159.0,477000000.0,3,2,4.8204554851336514,-74.024614583302011,Valentina Restrepo Jaramillo
159.0,477000000.0,3,3,4.8113997745011936,-74.03214016877341,Ana Arboleda Cano
159.0,477000000.0,3,1,4.746334513202255,-74.094278504947326,Juan Hernandez Mendoza
177.0,318600000.0,3,2,4.5673359054215927,-74.13538513876874,Camila Arrieta Gonzalez
177.0,318600000.0,3,2,4.5750532525863115,-74.12965169980373,Maria Quintero Martinez
177.0,318600000.0,3,3,3.4386006869181536,-76.5685414977863,Camila Valencia Salazar
177.0,318600000.0,3,1,3.4538872732231933,-76.572663387925942,Carolina Lopez Acosta
177.0,318600000.0,3,4,4.56990886816719,-74.133112986194831,Sebastian Alvarez Jaramillo
177.0,318600000.0,3,3,3.4393974451111653,-76.565525322208387,Juan Gomez Cifuentes
177.0,318600000.0,3,3,4.5877816751998033,-74.130098075971,Juliana Ortiz Restrepo
177.0,318600000.0,3,4,3.4537555432230205,-76.572874925026881,Daniel Restrepo Gonzalez
177.0,318600000.0,3,2,4.5870484757386549,-74.136455686311308,Andres Gomez Cifuentes
177.0,318600000.0,3,1,4.5847765115088155,-74.131253859148813,Carolina Gomez Cifuentes
146.0,365000000.0,3,2,4.60986137752731,-74.087108737096429,Antonia Valencia Restrepo
146.0,365000000.0,3,3,4.6077209229778235,-74.116166066898614,David Restrepo Quintero
121.0,205700000.0,3,3,4.7779166004444722,-74.1385677201501,Isabella Castro Salazar
121.0,205700000.0,3,3,4.7422646053722781,-74.076799658138526,Santiago Jimenez Gonzalez
121.0,205700000.0,3,1,4.76861315421771,-74.098923973626611,David Arrieta Herrera
187.0,411400000.0,3,2,4.6886166914742047,-74.176440465425,Samuel Rodriguez Acosta
185.0,240500000.0,3,3,3.4036935868822931,-76.538526346157937,Camila Castro Henao
185.0,240500000.0,3,2,4.6595948278754706,-74.190556945850773,Marcela Castillo Cifuentes
185.0,240500000.0,3,3,3.4082405982165147,-76.544073747348762,Lucas Hernandez Munoz
185.0,240500000.0,3,1,3.4138127419571553,-76.551728776079713,Juliana Martinez Mendoza
185.0,240500000.0,3,3,4.6403450498784045,-74.1947559550074,Sara Arboleda Herrera
185.0,240500000.0,3,2,4.6486142721884214,-74.195338487460887,David Patino Restrepo
185.0,240500000.0,3,4,4.67430097909517,-74.189162821006889,Ana Valencia Quintero
185.0,240500000.0,3,2,3.3995062844029214,-76.550348808709359,Sofia Lopez Jaramillo
133.0,172900000.0,3,4,3.3994605596832312,-76.563794034098876,Samuel Patino Jaramillo
133.0,172900000.0,3,2,4.6758666944439158,-74.190492838013625,Carolina Castro Jaramillo
133.0,172900000.0,3,4,4.6345006029508635,-74.206810328136839,Camila Castro Herrera
133.0,172900000.0,3,3,3.4035240907035589,-76.563823052342912,Juliana Hernandez Jaramillo
123.0,184500000.0,3,1,3.4051971175713303,-76.574512355092793,Maria Moreno Cano
123.0,184500000.0,3,2,4.5459409064583776,-74.162360506626385,Juliana Arrieta Jaramillo
123.0,369000000.0,3,4,4.8025036658080555,-74.035750718023934,Camila Restrepo Herrera
123.0,369000000.0,3,2,4.82175477218159,-74.07048332739943,Nicolás Restrepo Villa
129.0,219300000.0,3,1,4.7581207068135827,-74.148573952133646,Isabella Jimenez Jaramillo
129.0,219300000.0,3,2,4.822350444611109,-74.083625693227688,Sofia Prieto Villa
129.0,219300000.0,3,4,4.725028438247711,-74.134652412415932,Ana Gomez Gonzalez
97.0,242500000.0,3,2,4.62630319427785,-74.091322686461623,Isabella Torres Guerrero
97.0,242500000.0,3,3,6.191728385536063,-75.639792320865823,Sebastian Martinez Jaramillo
97.0,242500000.0,3,2,6.1922609344921238,-75.638504058748111,Carlos Arboleda Henao
97.0,242500000.0,3,1,6.1755312236321718,-75.646204190240724,Diego Gomez Munoz
97.0,242500000.0,3,3,6.1894986121187019,-75.646767160424261,Carlos Martinez Montoya
97.0,242500000.0,3,3,6.1685871049051926,-75.645491322911525,Valentina Castro Quintero
97.0,242500000.0,3,3,6.1906475816915894,-75.641159832711736,Juan Martinez Munoz
194.0,485000000.0,3,1,4.5955306865316148,-74.098470887535868,Sebastian Arboleda Jaramillo
194.0,485000000.0,3,3,4.5819382780301847,-74.11417480969908,Andres Fernandez Cano
194.0,485000000.0,3,2,6.195517540192812,-75.651479736823546,Mateo Gomez Jaramillo
159.0,174900000.0,3,3,4.63353491086153,-74.218493777135834,Marcela Valencia Ramirez
159.0,174900000.0,3,1,4.6229812999600046,-74.213164022639759,David Alvarez Montoya
159.0,174900000.0,3,3,4.6366091328657939,-74.218504461336025,Marcela Torres Alvarez
159.0,174900000.0,3,3,4.6200399463971094,-74.220375954485363,Isabella Alvarez Martinez
159.0,349800000.0,3,4,4.6550850074319108,-74.159427828254692,Antonia Torres Quintero
159.0,349800000.0,3,2,4.7029448065412955,-74.1668334319919,Carolina Perez Jaramillo
159.0,349800000.0,3,1,4.6852020472209013,-74.149183105967182,David Martinez Cifuentes
159.0,349800000.0,3,1,4.7086310123340036,-74.168700954475611,Juan Restrepo Villa
159.0,349800000.0,3,1,4.6805563215567876,-74.1502545810106,Laura Rodriguez Cano
137.0,232900000.0,3,2,4.7328729180199707,-74.098923181392266,Juan Restrepo Salazar
137.0,232900000.0,3,4,4.8229033173503364,-74.095321403840188,Daniel Rodriguez Herrera
163.0,244500000.0,3,1,4.4812127919248006,-74.142276886674892,Juliana Patino Ramirez
163.0,244500000.0,3,2,3.4109551378273633,-76.591144795905109,Santiago Castillo Alvarez
163.0,244500000.0,3,4,4.56276026820723,-74.2079909248888,Sebastian Martinez Restrepo
163.0,244500000.0,3,1,4.4915047254219695,-74.165643267249081,Nicolás Gomez Lopez
163.0,244500000.0,3,4,4.5171688538377124,-74.128584839872346,Mateo Gomez Lopez
163.0,489000000.0,3,4,4.7926745301434694,-74.086041372195169,Diego Uribe Quintero
163.0,489000000.0,3,2,4.7735661728216936,-74.058010969588352,Antonia Fernandez Guerrero
197.0,256100000.0,3,3,3.4018844948895137,-76.558061738502772,Sofia Martinez Cifuentes
197.0,256100000.0,3,2,4.673331276967768,-74.188272076681983,Mateo Arrieta Cano
197.0,256100000.0,3,3,3.4021245756786578,-76.547161564548063,Maria Alvarez Henao
197.0,256100000.0,3,4,3.409411259381308,-76.555879865391347,Nicolás Moreno Acosta
197.0,256100000.0,3,4,3.3967770965856694,-76.556460531537951,Sebastian Diaz Cifuentes
197.0,256100000.0,3,4,4.6599091142665854,-74.1941978752794,Sofia Martinez Alvarez
197.0,256100000.0,3,2,4.6354391576113212,-74.201672592224313,Camila Cardenas Garcia
197.0,256100000.0,3,3,3.3931573916774567,-76.543122612526162,Laura Alvarez Osorio
145.0,188500000.0,3,3,4.6546193439633576,-74.1883714244607,Samuel Martinez Jaramillo
145.0,188500000.0,3,2,3.4105976365381157,-76.557819951631572,Juan Ortiz Osorio
145.0,188500000.0,3,4,3.3972267984549487,-76.545242262050252,Carolina Moreno Guerrero
131.0,144100000.0,3,3,4.6357267581720905,-74.203803477761952,Santiago Hernandez Salazar
131.0,144100000.0,3,2,4.6368127046135026,-74.205830228864045,Daniel Hernandez Herrera
131.0,144100000.0,3,4,4.6329688777224707,-74.211702276572481,Carolina Patino Gonzalez
131.0,288200000.0,3,3,4.6552976508415504,-74.126784142206162,Daniel Arboleda Jaramillo
131.0,288200000.0,3,2,4.6678808641144593,-74.143700228245265,Ana Torres Garcia
131.0,288200000.0,3,1,4.712702715352675,-74.122826742728819,Juan Arrieta Acosta
131.0,288200000.0,3,2,4.6697848734234766,-74.1436392331988,Juliana Velez Garcia
145.0,246500000.0,3,3,4.79023063767488,-74.052344027704834,Ana Arrieta Herrera
145.0,246500000.0,3,4,4.75522697823552,-74.106741268026326,Carlos Torres Montoya
173.0,311400000.0,3,1,4.5663443722336385,-74.125052993108838,Camila Moreno Osorio
173.0,311400000.0,3,4,3.4294449551028214,-76.570112311027316,Diego Patino Jaramillo
173.0,311400000.0,3,4,3.435445183981007,-76.567833883496618,Maria Castillo Villa
173.0,311400000.0,3,3,3.4541431311935513,-76.561284582051726,Maria Arrieta Quintero
173.0,311400000.0,3,2,3.4321865941987717,-76.569504694274684,Maria Patino Mendoza
173.0,311400000.0,3,2,4.5648452894181579,-74.127823658684918,Isabella Velez Munoz
173.0,311400000.0,3,4,3.4389461261024961,-76.560958434479389,Carlos Jimenez Mendoza
127.0,190500000.0,3,1,3.444014009151763,-76.600818912558424,Carlos Alvarez Alvarez
127.0,190500000.0,3,4,3.3952657981292687,-76.600308908160386,Andres Gomez Jaramillo
127.0,190500000.0,3,4,4.5706414099706008,-74.159058037031883,Samuel Alvarez Osorio
127.0,190500000.0,3,1,4.503475158106804,-74.12228254168663,Nicole Jimenez Jaramillo
127.0,190500000.0,3,4,3.3970545777462284,-76.580066059790326,Maria Arboleda Alvarez
127.0,190500000.0,3,4,3.4106724519066316,-76.5721659501399,Sara Castro Villa
127.0,190500000.0,3,3,4.5089938628765855,-74.165076881103431,Valentina Jimenez Cano
127.0,381000000.0,3,2,4.8162417626182252,-74.068002957438068,David Gomez Herrera
142.0,497000000.0,3,1,6.1772109587792485,-75.614532350103829,Nicolás Velez Montoya
153.0,260100000.0,3,1,4.7845466346252357,-74.069978096048672,Sofia Gomez Osorio
175.0,192500000.0,3,2,4.6350787713798463,-74.212015154889187,Antonia Moreno Quintero
175.0,192500000.0,3,2,4.6271876565318752,-74.201905342782311,Santiago Quintero Henao
175.0,192500000.0,3,1,4.622742633529084,-74.206813519435343,Isabella Restrepo Montoya
154.0,385000000.0,3,2,4.6083159554280071,-74.1029250652916,Valentina Jimenez Ramirez
154.0,385000000.0,3,2,6.1810110918584709,-75.659341009643043,Valentina Diaz Cano
110.0,385000000.0,3,1,6.15250269277643,-75.621006838390386,Mateo Cardenas Garcia
110.0,385000000.0,3,2,6.158774739370009,-75.6067537350501,Antonia Quintero Garcia
110.0,385000000.0,3,3,6.1550311444945915,-75.604997522126737,Andres Rodriguez Gonzalez
154.0,385000000.0,3,2,4.6054820655647646,-74.109667444823927,Ana Patino Jaramillo
175.0,385000000.0,3,3,4.6938563224784575,-74.1290451607077,David Rodriguez Jaramillo
154.0,385000000.0,3,2,4.618155687739578,-74.092231178021592,Nicolás Ortiz Acosta
175.0,385000000.0,3,3,4.6968980675365763,-74.13338088116673,Mateo Gomez Munoz
175.0,385000000.0,3,1,4.6787592170250694,-74.161689204977264,Juliana Velez Cifuentes
110.0,385000000.0,3,2,6.1570519283117848,-75.601045408218638,Camila Castro Garcia
157.0,204100000.0,3,2,3.3980879103716566,-76.546368286419124,Santiago Hernandez Garcia
157.0,204100000.0,3,2,3.4019963469537795,-76.567908532535654,Carlos Torres Cano
157.0,204100000.0,3,2,3.411066200598,-76.556011138393686,Isabella Arrieta Villa
157.0,204100000.0,3,4,3.4085734339922436,-76.543504163957166,Juliana Arboleda Restrepo
